i steerAngle sensorAngle maxSpeed sensorSpeed cameraPosX cameraPosY cameraPosZ cameraOriX cameraOriY cameraOriZ cameraOriW imuGyroX imuGyroY imuGyroZ imuAccX imuAccY imuAccZ imuMagX imuMagY imuMagZ deltaTime cameraConfidence
376 0 0 23.0 0.8 12.163872 -1.253421 0.29202917 0.04862369 0.00839716 -0.5146639 0.0146565735 0.8572256 -0.026362674 -0.027393466 0.058547594 0.1048 0.01147 1.06728 0.04985 0.07204 0.24328 0.034071922 0.88
377 0 0 23.0 0.8 12.182804 -1.2781993 0.29292834 0.031196274 0.0106155565 -0.51579195 0.014412829 0.85652685 -0.026362674 -0.027393466 0.058547594 0.1048 0.01147 1.06728 0.04985 0.07204 0.24328 0.04245591 0.92
378 0 0 23.0 0.8 12.202473 -1.3026737 0.29367083 0.031407196 0.009878272 -0.5173294 0.015589436 0.8555873 -0.026362674 -0.027393466 0.058547594 0.1048 0.01147 1.06728 0.04985 0.07204 0.24328 0.035871983 0.88
379 0 0 23.0 0.8 12.236768 -1.3350607 0.29571995 0.047214787 0.008133492 -0.5191979 0.019146953 0.8544008 -0.026362674 -0.027393466 0.058547594 0.1048 0.01147 1.06728 0.04985 0.07204 0.24328 0.05545616 0.92
380 0 0 23.0 0.8 12.26769 -1.3687067 0.29717386 0.045720447 0.010100904 -0.52019393 0.02175593 0.8537113 -0.026362674 -0.027393466 0.058547594 0.1048 0.01147 1.06728 0.04985 0.07204 0.24328 0.037184 0.87
381 0 0 23.0 0.8 12.296471 -1.4067492 0.298253 0.04771539 0.010935687 -0.5215469 0.01877166 0.852946 -0.026362674 -0.027393466 0.058547594 0.1048 0.01147 1.06728 0.04985 0.07204 0.24328 0.049019814 0.91
382 0 0 23.0 0.8 12.313397 -1.4328429 0.30076382 0.031203829 0.01498037 -0.5225443 0.016967334 0.8523116 -0.08122605 0.019967614 0.040813476 0.04276 0.01291 0.99863 0.05426 0.07329 0.24496 0.04685211 0.86
383 0 0 23.0 0.8 12.349823 -1.4826446 0.30161077 0.061707295 0.015524541 -0.5248897 0.016328702 0.85087204 -0.08122605 0.019967614 0.040813476 0.04276 0.01291 0.99863 0.05426 0.07329 0.24496 0.06330609 0.9
384 0 0 23.0 0.8 12.382468 -1.5144671 0.3064554 0.04584592 0.01468552 -0.5267788 0.02110793 0.84961337 -0.08122605 0.019967614 0.040813476 0.04276 0.01291 0.99863 0.05426 0.07329 0.24496 0.03825283 0.92
385 0 0 23.0 0.8 12.411797 -1.5471053 0.30810323 0.043909878 0.014563249 -0.5281127 0.023944769 0.8487117 -0.08122605 0.019967614 0.040813476 0.04276 0.01291 0.99863 0.05426 0.07329 0.24496 0.056318045 0.88
386 0 0 23.0 0.8 12.431278 -1.5708601 0.30919486 0.03074156 0.015945952 -0.5290902 0.023640076 0.84808636 -0.08122605 0.019967614 0.040813476 0.04276 0.01291 0.99863 0.05426 0.07329 0.24496 0.042444944 0.91
387 0 0 23.0 0.8 12.447585 -1.5945957 0.31035218 0.02882038 0.017477809 -0.5296044 0.021817828 0.847784 -0.05339346 -0.007845779 0.03585011 0.04651 -0.00288 1.00986 0.05028 0.06988 0.24316 0.03423214 0.9
388 0 0 23.0 0.8 12.473035 -1.6327095 0.3100192 0.04583104 0.017506773 -0.5307441 0.017588295 0.84716874 -0.05339346 -0.007845779 0.03585011 0.04651 -0.00288 1.00986 0.05028 0.06988 0.24316 0.039664984 0.92
389 0 0 23.0 0.8 12.493309 -1.6584508 0.30955276 0.032769613 0.014958221 -0.5317744 0.017115328 0.8465809 -0.05339346 -0.007845779 0.03585011 0.04651 -0.00288 1.00986 0.05028 0.06988 0.24316 0.03310299 0.9
390 0 0 23.0 0.8 12.525816 -1.6913356 0.30948308 0.046239916 0.013331118 -0.5336733 0.022368032 0.8452897 -0.05339346 -0.007845779 0.03585011 0.04651 -0.00288 1.00986 0.05028 0.06988 0.24316 0.061179876 0.9
391 0 0 23.0 0.8 12.563728 -1.7349747 0.31153747 0.057844497 0.011781841 -0.5360696 0.023777874 0.8437566 -0.05339346 -0.007845779 0.03585011 0.04651 -0.00288 1.00986 0.05028 0.06988 0.24316 0.042567015 0.83
392 0 0 23.0 0.8 12.581204 -1.7616427 0.31164384 0.031884298 0.013983846 -0.5372394 0.020941019 0.8430539 -0.05339346 -0.007845779 0.03585011 0.04651 -0.00288 1.00986 0.05028 0.06988 0.24316 0.05963397 0.93
393 0 0 23.0 0.8 12.5972805 -1.7887653 0.31120667 0.03153174 0.015440809 -0.537748 0.017188089 0.84278893 -0.0026534242 0.031345066 0.042837013 0.04666 -0.01643 1.0493 0.04895 0.07386 0.24401 0.029689074 0.92
394 0 0 23.0 0.8 12.62242 -1.8279678 0.31178573 0.046574526 0.016237875 -0.53898895 0.013808251 0.84204316 -0.0026534242 0.031345066 0.042837013 0.04666 -0.01643 1.0493 0.04895 0.07386 0.24401 0.035792112 0.9
395 0 0 23.0 0.8 12.642294 -1.8513154 0.3128332 0.030678572 0.014876811 -0.54018945 0.014858269 0.84128076 -0.0026534242 0.031345066 0.042837013 0.04666 -0.01643 1.0493 0.04895 0.07386 0.24401 0.03614092 0.86
396 0 0 23.0 0.8 12.664116 -1.8740876 0.31213832 0.031547412 0.012716129 -0.5412177 0.01722338 0.8406099 -0.0026534242 0.031345066 0.042837013 0.04666 -0.01643 1.0493 0.04895 0.07386 0.24401 0.04279709 0.92
397 0 0 23.0 0.8 12.685591 -1.8974376 0.31013468 0.03178722 0.0099792015 -0.5420672 0.017813485 0.84008706 -0.0026534242 0.031345066 0.042837013 0.04666 -0.01643 1.0493 0.04895 0.07386 0.24401 0.02965188 0.89
398 0 0 23.0 0.8 12.706103 -1.9216586 0.31009182 0.03174 0.0076831602 -0.5429873 0.017235057 0.83952886 -0.0026534242 0.031345066 0.042837013 0.04666 -0.01643 1.0493 0.04895 0.07386 0.24401 0.041566133 0.91
399 0 0 23.0 0.8 12.732408 -1.9594836 0.31298983 0.046162862 0.008725253 -0.5439067 0.016280262 0.8389424 -0.0026534242 0.031345066 0.042837013 0.04666 -0.01643 1.0493 0.04895 0.07386 0.24401 0.037048817 0.86
400 0 0 23.0 0.8 12.7604065 -1.9964702 0.3131946 0.046389446 0.009111631 -0.5451041 0.016820252 0.8381501 0.009277472 -0.032394882 0.027584406 0.01239 -0.00566 0.99113 0.04799 0.08064 0.24367 0.051778078 0.91
401 0 0 23.0 0.8 12.779158 -2.0202477 0.3142446 0.030299773 0.009592816 -0.54582924 0.017440468 0.83766 0.009277472 -0.032394882 0.027584406 0.01239 -0.00566 0.99113 0.04799 0.08064 0.24367 0.043644905 0.88
402 0 0 23.0 0.8 12.815901 -2.069194 0.31593248 0.061226435 0.008906115 -0.54721254 0.016835527 0.836777 0.009277472 -0.032394882 0.027584406 0.01239 -0.00566 0.99113 0.04799 0.08064 0.24367 0.06299114 0.9
403 0 0 23.0 0.8 12.844803 -2.1045115 0.31819996 0.045692626 0.007239809 -0.5487981 0.017553736 0.8357393 0.009277472 -0.032394882 0.027584406 0.01239 -0.00566 0.99113 0.04799 0.08064 0.24367 0.03980708 0.91
404 0 0 23.0 0.8 12.863855 -2.1268525 0.3185838 0.029363884 0.006408401 -0.54941434 0.018209355 0.835327 0.009277472 -0.032394882 0.027584406 0.01239 -0.00566 0.99113 0.04799 0.08064 0.24367 0.03152585 0.9
405 0 0 23.0 0.8 12.89091 -2.1633012 0.32101473 0.045457806 0.0063141156 -0.5506258 0.017751265 0.83453953 -0.019891342 -0.0058222436 0.025331883 0.07504 0.01575 1.01668 0.04886 0.08361 0.24732 0.064971924 0.91
406 0 0 23.0 0.8 12.914202 -2.2003152 0.32316014 0.04378486 0.011296617 -0.55167097 0.01656697 0.8338208 -0.019891342 -0.0058222436 0.025331883 0.07504 0.01575 1.01668 0.04886 0.08361 0.24732 0.037770033 0.87
407 0 0 23.0 0.8 12.931286 -2.2259874 0.32337058 0.03083823 0.012199399 -0.552549 0.017557131 0.8332061 -0.019891342 -0.0058222436 0.025331883 0.07504 0.01575 1.01668 0.04886 0.08361 0.24732 0.030601978 0.88
408 0 0 23.0 0.8 12.951598 -2.2485502 0.32358256 0.030359788 0.009979948 -0.5538863 0.020112358 0.8322895 -0.019891342 -0.0058222436 0.025331883 0.07504 0.01575 1.01668 0.04886 0.08361 0.24732 0.038662195 0.87
409 0 0 23.0 0.8 12.983696 -2.2814453 0.32460037 0.04597158 0.006992189 -0.5546958 0.023212947 0.8316999 -0.019891342 -0.0058222436 0.025331883 0.07504 0.01575 1.01668 0.04886 0.08361 0.24732 0.05795884 0.89
410 0 0 23.0 0.8 13.000892 -2.3052766 0.3266837 0.029461037 0.007934101 -0.5552606 0.02234837 0.8313382 -0.019891342 -0.0058222436 0.025331883 0.07504 0.01575 1.01668 0.04886 0.08361 0.24732 0.03154707 0.83
411 0 0 23.0 0.8 13.023079 -2.3444693 0.3277019 0.045048334 0.011242404 -0.55654925 0.01852897 0.8305319 -0.062041044 0.025064498 0.01872686 0.03427 -0.00148 1.01389 0.04744 0.08314 0.24486 0.04237199 0.91
412 0 0 23.0 0.8 13.037862 -2.3704765 0.32899797 0.029943136 0.013048968 -0.5570176 0.01712338 0.8302216 -0.062041044 0.025064498 0.01872686 0.03427 -0.00148 1.01389 0.04744 0.08314 0.24486 0.032660007 0.89
413 0 0 23.0 0.8 13.054158 -2.3955688 0.32928059 0.029921267 0.013570958 -0.5582292 0.016511787 0.82941145 -0.062041044 0.025064498 0.01872686 0.03427 -0.00148 1.01389 0.04744 0.08314 0.24486 0.041326046 0.91
414 0 0 23.0 0.8 13.073858 -2.419319 0.32932696 0.030857436 0.011924214 -0.5592082 0.017626379 0.82875407 -0.062041044 0.025064498 0.01872686 0.03427 -0.00148 1.01389 0.04744 0.08314 0.24486 0.03249693 0.89
415 0 0 23.0 0.8 13.102193 -2.455908 0.329865 0.04628066 0.01137221 -0.56042033 0.01859039 0.82792157 -0.062041044 0.025064498 0.01872686 0.03427 -0.00148 1.01389 0.04744 0.08314 0.24486 0.044723034 0.89
416 0 0 23.0 0.8 13.119989 -2.4805918 0.32995665 0.030430466 0.012242076 -0.5612519 0.018024499 0.8273582 -0.062041044 0.025064498 0.01872686 0.03427 -0.00148 1.01389 0.04744 0.08314 0.24486 0.032526016 0.87
417 0 0 23.0 0.8 13.145144 -2.5205662 0.3291269 0.047237832 0.012018813 -0.5622845 0.015845649 0.8267046 -0.062041044 0.025064498 0.01872686 0.03427 -0.00148 1.01389 0.04744 0.08314 0.24486 0.04833603 0.9
418 0 0 23.0 0.8 13.164308 -2.5478487 0.3289086 0.03334067 0.010410745 -0.5633937 0.015008444 0.8259866 -0.0015461872 0.013133602 0.029550694 0.03651 -0.01073 1.05081 0.04015 0.08304 0.24231 0.03346896 0.86
419 0 0 23.0 0.8 13.182894 -2.5724053 0.32960725 0.030805554 0.010714061 -0.5644522 0.01652171 0.8252309 -0.0015461872 0.013133602 0.029550694 0.03651 -0.01073 1.05081 0.04015 0.08304 0.24231 0.047415018 0.9
420 0 0 23.0 0.8 13.209861 -2.6100242 0.3299317 0.046287008 0.011285399 -0.5654479 0.01563215 0.8245586 -0.0015461872 0.013133602 0.029550694 0.03651 -0.01073 1.05081 0.04015 0.08304 0.24231 0.034416914 0.86
421 0 0 23.0 0.8 13.227204 -2.6373682 0.3298808 0.0323806 0.010714408 -0.56622404 0.014161209 0.8240601 -0.0015461872 0.013133602 0.029550694 0.03651 -0.01073 1.05081 0.04015 0.08304 0.24231 0.045884132 0.88
422 0 0 23.0 0.8 13.253766 -2.6770046 0.32964158 0.047713824 0.009440148 -0.5675849 0.012459247 0.82316655 -0.0015461872 0.013133602 0.029550694 0.03651 -0.01073 1.05081 0.04015 0.08304 0.24231 0.038477898 0.87
423 0 0 23.0 0.8 13.272984 -2.7024686 0.32965893 0.0319019 0.009420001 -0.56836283 0.013841395 0.82260764 -0.0015461872 0.013133602 0.029550694 0.03651 -0.01073 1.05081 0.04015 0.08304 0.24231 0.034507036 0.88
424 0 0 23.0 0.8 13.293036 -2.7269495 0.32849112 0.031666998 0.008113315 -0.5691088 0.01567047 0.82207286 0.00087807514 -0.019547688 0.018325957 0.0434 -0.00624 0.99728 0.04076 0.08748 0.24338 0.039030075 0.86
425 0 0 23.0 0.8 13.322581 -2.76621 0.32788312 0.049139276 0.004521548 -0.5699999 0.016647276 0.8214637 0.00087807514 -0.019547688 0.018325957 0.0434 -0.00624 0.99728 0.04076 0.08748 0.24338 0.044401884 0.89
426 0 0 23.0 0.8 13.340079 -2.7928066 0.32920194 0.03186348 0.0046834294 -0.57162404 0.01742829 0.82031715 0.00087807514 -0.019547688 0.018325957 0.0434 -0.00624 0.99728 0.04076 0.08748 0.24338 0.036973 0.86
427 0 0 23.0 0.8 13.356949 -2.8184595 0.3328054 0.030913437 0.006104126 -0.57287705 0.018507043 0.8194096 0.00087807514 -0.019547688 0.018325957 0.0434 -0.00624 0.99728 0.04076 0.08748 0.24338 0.033932924 0.88
428 0 0 23.0 0.8 13.372752 -2.843918 0.33413985 0.029994572 0.007901166 -0.5734826 0.017943298 0.81898314 0.00087807514 -0.019547688 0.018325957 0.0434 -0.00624 0.99728 0.04076 0.08748 0.24338 0.038573027 0.84
429 0 0 23.0 0.8 13.398238 -2.883077 0.3348347 0.046727344 0.0074207303 -0.5746134 0.016675225 0.81822145 0.00087807514 -0.019547688 0.018325957 0.0434 -0.00624 0.99728 0.04076 0.08748 0.24338 0.05252099 0.87
430 0 0 23.0 0.8 13.414766 -2.9089932 0.335146 0.030739589 0.008118823 -0.5749134 0.01673677 0.8180028 0.00087807514 -0.019547688 0.018325957 0.0434 -0.00624 0.99728 0.04076 0.08748 0.24338 0.031507015 0.84
431 0 0 23.0 0.8 13.441324 -2.9468672 0.33534387 0.046258166 0.0073784413 -0.57623965 0.01747717 0.8170606 -0.04455494 0.0018135717 0.032452304 0.07231 0.01891 1.05797 0.04299 0.09194 0.24496 0.044958115 0.86
432 0 0 23.0 0.8 13.458129 -2.9737656 0.3367736 0.031748388 0.0070732348 -0.5767311 0.016765237 0.8167314 -0.04455494 0.0018135717 0.032452304 0.07231 0.01891 1.05797 0.04299 0.09194 0.24496 0.029526949 0.86
433 0 0 23.0 0.8 13.473736 -3.0006433 0.3377593 0.031095516 0.008249009 -0.57753134 0.015517581 0.81617934 -0.04455494 0.0018135717 0.032452304 0.07231 0.01891 1.05797 0.04299 0.09194 0.24496 0.03646207 0.87
434 0 0 23.0 0.8 13.489386 -3.0278363 0.33795023 0.03137579 0.008414444 -0.57830864 0.014755115 0.8156412 -0.04455494 0.0018135717 0.032452304 0.07231 0.01891 1.05797 0.04299 0.09194 0.24496 0.039865017 0.82
435 0 0 23.0 0.8 13.516597 -3.067212 0.33766612 0.04786384 0.0072567696 -0.5793968 0.01489558 0.81487715 -0.04455494 0.0018135717 0.032452304 0.07231 0.01891 1.05797 0.04299 0.09194 0.24496 0.032892942 0.86
436 0 0 23.0 0.8 13.535037 -3.0935628 0.3372466 0.032165304 0.0063781007 -0.57999027 0.016880166 0.81442356 -0.04455494 0.0018135717 0.032452304 0.07231 0.01891 1.05797 0.04299 0.09194 0.24496 0.04794407 0.82
437 0 0 23.0 0.8 13.553565 -3.1197963 0.33709547 0.032116923 0.0054461695 -0.5810466 0.017543122 0.81366295 -0.04455494 0.0018135717 0.032452304 0.07231 0.01891 1.05797 0.04299 0.09194 0.24496 0.038342 0.85
438 0 0 23.0 0.8 13.5782995 -3.1609318 0.3375681 0.048001297 0.0062780227 -0.5825737 0.016095238 0.8125942 -0.015882496 0.0011072368 0.02706901 0.07089 2.0e-5 1.0233 0.03854 0.09346 0.24363 0.0347538 0.78
439 0 0 23.0 0.8 13.593679 -3.1888068 0.33941284 0.031889983 0.008029314 -0.5831137 0.014720232 0.81221753 -0.015882496 0.0011072368 0.02706901 0.07089 2.0e-5 1.0233 0.03854 0.09346 0.24363 0.034510136 0.84
440 0 0 23.0 0.8 13.615237 -3.23028 0.33975667 0.0467426 0.010157541 -0.5842486 0.013412745 0.8114004 -0.015882496 0.0011072368 0.02706901 0.07089 2.0e-5 1.0233 0.03854 0.09346 0.24363 0.047991037 0.8
441 0 0 23.0 0.8 13.633507 -3.2570047 0.33978263 0.032372616 0.008748704 -0.5851955 0.014528675 0.8107149 -0.015882496 0.0011072368 0.02706901 0.07089 2.0e-5 1.0233 0.03854 0.09346 0.24363 0.034253836 0.85
442 0 0 23.0 0.8 13.651524 -3.2839673 0.33978856 0.032428462 0.0073804604 -0.5856999 0.01548634 0.81034636 -0.015882496 0.0011072368 0.02706901 0.07089 2.0e-5 1.0233 0.03854 0.09346 0.24363 0.04289317 0.8
443 0 0 23.0 0.8 13.677954 -3.323551 0.33979994 0.047596306 0.0058268597 -0.58795506 0.018482067 0.80866146 -0.015882496 0.0011072368 0.02706901 0.07089 2.0e-5 1.0233 0.03854 0.09346 0.24363 0.04160595 0.8
444 0 0 23.0 0.8 13.694373 -3.3518558 0.3411067 0.032748166 0.0074667726 -0.5892797 0.01696975 0.8077163 -0.045528483 0.026209958 0.036441952 0.13876 0.01997 1.0836 0.03485 0.09374 0.24221 0.040258884 0.72
445 0 0 23.0 0.8 13.708312 -3.380214 0.34115058 0.031598944 0.010028357 -0.58974504 0.013763664 0.80740994 -0.045528483 0.026209958 0.036441952 0.13876 0.01997 1.0836 0.03485 0.09374 0.24221 0.037635088 0.8
446 0 0 23.0 0.8 13.721999 -3.4106133 0.33937943 0.03338561 0.009539074 -0.5900611 0.007611062 0.80726635 -0.045528483 0.026209958 0.036441952 0.13876 0.01997 1.0836 0.03485 0.09374 0.24221 0.031239986 0.74
447 0 0 23.0 0.8 13.753914 -3.465708 0.34145457 0.06370478 0.010704668 -0.5901445 0.006447809 0.8072009 -0.045528483 0.026209958 0.036441952 0.13876 0.01997 1.0836 0.03485 0.09374 0.24221 0.049166918 0.73
448 0 0 23.0 0.8 13.773059 -3.4907057 0.3415456 0.03148641 0.009646258 -0.5904733 0.009229436 0.80694675 -0.045528483 0.026209958 0.036441952 0.13876 0.01997 1.0836 0.03485 0.09374 0.24221 0.05401516 0.79
449 0 0 23.0 0.8 13.793938 -3.5134861 0.3416851 0.030901708 0.0069564013 -0.59060013 0.012858878 0.8068319 -0.045528483 0.026209958 0.036441952 0.13876 0.01997 1.0836 0.03485 0.09374 0.24221 0.033889055 0.74
450 0 0 23.0 0.8 13.823754 -3.5491314 0.34180808 0.046472076 0.004266353 -0.59038895 0.016069062 0.80694765 0.0035314993 -0.023403818 -0.022640236 -0.03856 0.01411 0.97852 0.0345 0.09862 0.24406 0.03957987 0.72
451 0 0 23.0 0.8 13.841767 -3.5754442 0.34168807 0.03188801 0.0035704263 -0.5904451 0.015773308 0.80691576 0.0035314993 -0.023403818 -0.022640236 -0.03856 0.01411 0.97852 0.0345 0.09862 0.24406 0.03694296 0.62
452 0 0 23.0 0.8 13.863186 -3.6175258 0.34218284 0.047221173 0.005996374 -0.5903159 0.011247705 0.8070717 0.0035314993 -0.023403818 -0.022640236 -0.03856 0.01411 0.97852 0.0345 0.09862 0.24406 0.043663025 0.72
453 0 0 23.0 0.8 13.876215 -3.6459718 0.34369233 0.03132421 0.009918917 -0.59080464 0.008310201 0.80671084 0.0035314993 -0.023403818 -0.022640236 -0.03856 0.01411 0.97852 0.0345 0.09862 0.24406 0.03326106 0.67
454 0 0 23.0 0.8 13.889756 -3.6732547 0.34404275 0.030460648 0.01310452 -0.591128 0.006470302 0.80644536 0.0035314993 -0.023403818 -0.022640236 -0.03856 0.01411 0.97852 0.0345 0.09862 0.24406 0.035673857 0.72
455 0 0 23.0 0.8 13.914961 -3.7121122 0.3444442 0.04631786 0.0139806485 -0.59101576 0.005783866 0.8065181 0.0035314993 -0.023403818 -0.022640236 -0.03856 0.01411 0.97852 0.0345 0.09862 0.24406 0.044465065 0.65
456 0 0 23.0 0.8 13.93391 -3.7361798 0.3461492 0.030679695 0.014197728 -0.59037066 0.0074717603 0.8069728 0.0035314993 -0.023403818 -0.022640236 -0.03856 0.01411 0.97852 0.0345 0.09862 0.24406 0.04640317 0.65
457 0 0 23.0 0.8 13.953345 -3.76019 0.347153 0.03090667 0.01365879 -0.58983994 0.008955336 0.807355 -0.060246672 0.08962545 -0.039668016 0.04237 0.02151 1.05934 0.03191 0.09791 0.24278 0.035055876 0.61
458 0 0 23.0 0.8 14.014257 -3.877989 0.36445907 0.1337397 0.011246711 -0.5827793 0.012348726 0.8124588 -0.03417023 -0.029130593 -0.08935806 0.04837 0.00974 1.02574 0.03503 0.09336 0.24505 0.26539898 0.0
459 0 0 23.0 0.8 14.036017 -3.917488 0.3706855 0.04552412 0.01833271 -0.58185387 0.010567722 0.813018 -0.03417023 -0.029130593 -0.08935806 0.04837 0.00974 1.02574 0.03503 0.09336 0.24505 0.044243097 0.68
460 0 0 23.0 0.8 14.051934 -3.9415178 0.3707567 0.028823443 0.019312974 -0.5818072 0.010575827 0.8130286 -0.03417023 -0.029130593 -0.08935806 0.04837 0.00974 1.02574 0.03503 0.09336 0.24505 0.030813932 0.65
461 0 0 23.0 0.8 14.070595 -3.9665418 0.37078565 0.031215413 0.017469281 -0.58145016 0.009057091 0.813344 -0.03417023 -0.029130593 -0.08935806 0.04837 0.00974 1.02574 0.03503 0.09336 0.24505 0.032927036 0.74
462 0 0 23.0 0.8 14.089525 -3.9910722 0.3709281 0.030985821 0.015604721 -0.58108866 0.008967392 0.81364125 -0.03417023 -0.029130593 -0.08935806 0.04837 0.00974 1.02574 0.03503 0.09336 0.24505 0.03053689 0.69
463 0 0 23.0 0.8 14.107827 -4.0147533 0.37139603 0.029933352 0.015226039 -0.58096224 0.010403227 0.81372154 -0.03417023 -0.029130593 -0.08935806 0.04837 0.00974 1.02574 0.03503 0.09336 0.24505 0.046898127 0.69
464 0 0 23.0 0.8 14.127017 -4.0380454 0.37267694 0.030205898 0.015412555 -0.5808529 0.012225633 0.8137708 -0.055607762 0.0153671 -0.055092365 -0.01874 -0.00531 0.98178 0.03295 0.08749 0.24136 0.03438592 0.69
465 0 0 23.0 0.8 14.155484 -4.073735 0.37286124 0.04565237 0.014941277 -0.58008784 0.013170307 0.81431043 -0.055607762 0.0153671 -0.055092365 -0.01874 -0.00531 0.98178 0.03295 0.08749 0.24136 0.036026955 0.71
466 0 0 23.0 0.8 14.181477 -4.112021 0.37230885 0.04627905 0.016945584 -0.5788818 0.010117486 0.81517255 -0.055607762 0.0153671 -0.055092365 -0.01874 -0.00531 0.98178 0.03295 0.08749 0.24136 0.049708128 0.61
467 0 0 23.0 0.8 14.205826 -4.1530876 0.37213695 0.047742713 0.018583175 -0.57744503 0.0047198767 0.8162044 -0.055607762 0.0153671 -0.055092365 -0.01874 -0.00531 0.98178 0.03295 0.08749 0.24136 0.04778695 0.7
468 0 0 23.0 0.8 14.222743 -4.1790886 0.37196574 0.031020284 0.019745603 -0.57666725 0.0025634766 0.8167364 -0.055607762 0.0153671 -0.055092365 -0.01874 -0.00531 0.98178 0.03295 0.08749 0.24136 0.034130096 0.65
469 0 0 23.0 0.8 14.240737 -4.203625 0.37206614 0.030427864 0.019452892 -0.57572424 0.0021836602 0.8174095 -0.055607762 0.0153671 -0.055092365 -0.01874 -0.00531 0.98178 0.03295 0.08749 0.24136 0.039438963 0.73
470 0 0 23.0 0.8 14.270965 -4.2415295 0.37190002 0.048481815 0.016677234 -0.5751277 0.0028129197 0.81788874 0.0029206339 0.0653816 -0.07334205 0.00389 -0.01025 1.02681 0.03353 0.0866 0.24084 0.058256865 0.64
471 0 0 23.0 0.8 14.301928 -4.277091 0.37193722 0.04715215 0.016672544 -0.5747987 0.0052127023 0.81810844 0.0029206339 0.0653816 -0.07334205 0.00389 -0.01025 1.02681 0.03353 0.0866 0.24084 0.042452097 0.69
472 0 0 23.0 0.8 14.320134 -4.301454 0.3726249 0.030422168 0.017569222 -0.57429755 0.005495876 0.81843966 0.0029206339 0.0653816 -0.07334205 0.00389 -0.01025 1.02681 0.03353 0.0866 0.24084 0.030097008 0.65
473 0 0 23.0 0.8 14.346996 -4.3392715 0.37419745 0.046413366 0.016671874 -0.5747623 0.0052005392 0.81813407 0.0029206339 0.0653816 -0.07334205 0.00389 -0.01025 1.02681 0.03353 0.0866 0.24084 0.052212 0.67
474 0 0 23.0 0.8 14.365862 -4.363658 0.37435636 0.03083267 0.016720068 -0.5747702 0.0058860173 0.81812286 0.0029206339 0.0653816 -0.07334205 0.00389 -0.01025 1.02681 0.03353 0.0866 0.24084 0.037960052 0.7
475 0 0 23.0 0.8 14.384736 -4.387329 0.3739172 0.030277573 0.016615693 -0.5745054 0.006905879 0.818303 0.0029206339 0.0653816 -0.07334205 0.00389 -0.01025 1.02681 0.03353 0.0866 0.24084 0.04080987 0.69
476 0 0 23.0 0.8 14.403745 -4.4130745 0.37376785 0.032002617 0.015792662 -0.57421815 0.0054870574 0.81853163 0.0029206339 0.0653816 -0.07334205 0.00389 -0.01025 1.02681 0.03353 0.0866 0.24084 0.03309107 0.63
477 0 0 23.0 0.8 14.432547 -4.4504595 0.374137 0.04719468 0.014777821 -0.57367164 0.005688398 0.8189323 -0.022869224 -0.016073436 -0.04533772 -0.02853 0.00378 1.00601 0.03333 0.08825 0.24107 0.04223895 0.71
478 0 0 23.0 0.8 14.452184 -4.4748855 0.37512246 0.031356104 0.013567664 -0.5732704 0.0063105747 0.81922966 -0.022869224 -0.016073436 -0.04533772 -0.02853 0.00378 1.00601 0.03333 0.08825 0.24107 0.03143406 0.66
479 0 0 23.0 0.8 14.481006 -4.5104628 0.37605506 0.045796562 0.011964448 -0.5729343 0.006100463 0.8194912 -0.022869224 -0.016073436 -0.04533772 -0.02853 0.00378 1.00601 0.03333 0.08825 0.24107 0.045940876 0.7
480 0 0 23.0 0.8 14.500418 -4.5362396 0.37608403 0.032269057 0.01287104 -0.5724103 0.003993957 0.8198566 -0.022869224 -0.016073436 -0.04533772 -0.02853 0.00378 1.00601 0.03333 0.08825 0.24107 0.029911995 0.64
